bankrupt,retained_earnings_to_total_assets,total_debt_per_total_net_worth,borrowing_dependency,persistent_eps_in_the_last_four_seasons,continuous_net_profit_growth_rate,net_profit_before_tax_per_paidin_capital,equity_to_liability,pretax_net_interest_rate,degree_of_financial_leverage,per_share_net_profit_before_tax,liability_to_equity,net_income_to_total_assets,total_income_per_total_expense,interest_expense_ratio,interest_coverage_ratio
0,0.894577159560656,0.0048960869604866,0.371408664610374,0.214427531436135,0.217628343671176,0.16991931226906,0.036763892770936,0.797399143921534,0.0268885679146645,0.170972358213452,0.278329808631099,0.796130973601201,0.0022306745795955,0.633222147641813,0.565583671410155
0,0.937576768674683,0.0038637959492608,0.372323483558981,0.222369291859696,0.217662254084258,0.177324485332931,0.0436109127889185,0.797426535333607,0.0269569668796724,0.178278225502749,0.277581393520943,0.814279448908329,0.0023239275333272,0.631132450240408,0.56584178656877
0,0.929783021644233,0.0089495618234709,0.37786607855812,0.215940247707289,0.217635524621749,0.172392730563306,0.0249252633098248,0.797420863374542,0.027931436192587,0.173382541236725,0.28126942211483,0.800732723800494,0.0022715188815143,0.633098519198367,0.567773595454446
0,0.936127072236252,0.0029947382339798,0.371640165248958,0.224638366266427,0.217943197161151,0.179307744513988,0.0528835363503537,0.797465547344742,0.0272156637217244,0.180236499209159,0.27695090178557,0.814931113099036,0.0022608956892527,0.631904357474555,0.566602448748556
0,0.932778388303947,0.0073765035245625,0.377126842219454,0.216602061075919,0.21775997673372,0.170545207752055,0.0280030916832797,0.797413392989431,0.0286110068370318,0.171725540408225,0.280128425465634,0.799789229165118,0.0022748452903698,0.633266325118834,0.568346158053535
0,0.933253199275162,0.0108126100000912,0.371986857026548,0.217831143046232,0.217570328625485,0.173041248774602,0.0224245834693451,0.797394578686189,0.0268212604147116,0.174060405212021,0.282620599376908,0.800970040260826,0.0022413732599279,0.630742044629526,0.565297960890819
0,0.925094067842477,0.0188101295835271,0.376299255395531,0.196274936182282,0.217583542370948,0.157559761707262,0.0172774793121097,0.797323056665776,0.0266454494454076,0.158544851999699,0.288420401066863,0.776985269653629,0.0021469395257249,0.630154038985767,0.564352517189626
0,0.950669896781645,0.004677226675421,0.370394311570782,0.259903564337714,0.217604720202076,0.216348691652213,0.0379705722747733,0.797590330444185,0.026795869660714,0.217293063191986,0.278171092890665,0.849317336806522,0.0026068484723007,0.630631429706442,0.565180768410889
0,0.933544591551122,0.0200685762226539,0.381998420874871,0.223409284296114,0.217710008732919,0.174345826106628,0.0168385587246629,0.797390981834099,0.027549955982816,0.175642087821044,0.289333137816546,0.802513532747623,0.0022662237594784,0.631934151586965,0.567264345343406
0,0.921556874825363,0.0080029910905625,0.37756971300631,0.20166398789827,0.217393867715761,0.148284443103838,0.0266341463184347,0.796685583802988,0.0267531047682225,0.149280711003992,0.280583041545229,0.750506801219666,0.0020541354183836,0.630295475404447,0.564970178797012
0,0.938156545775211,0.0012630062283989,0.370193006667666,0.220762030821594,0.217582075651839,0.171555689616168,0.105700369123917,0.797439262656389,0.0268026483962915,0.17270467726143,0.275695262454726,0.813123237429835,0.002286854264036,0.630629717401132,0.565212601173213
0,0.917769004272014,0.0024521471105882,0.372276512414921,0.200529450694904,0.217550388546004,0.157808611718573,0.0618239424791563,0.793053454894022,0.0267690767347445,0.158620170219176,0.276557599919364,0.767152701720412,0.0019093952049519,0.630539307680717,0.565050867147527
0,0.897511363080322,0.0007350057906783,0.36963718146295,0.214332986669188,0.217628005197535,0.163894125631551,0.163616576253531,0.797109182306863,0.0267909593820446,0.164871582435791,0.275312395084922,0.799581226792177,0.0022426410266755,0.630617046341831,0.565157454763374
0,0.926732872141516,0.0106439051970199,0.378060673297799,0.206485771012574,0.217589001087997,0.161941030088229,0.022615073064364,0.797301337212769,0.0261945910195305,0.162913308729382,0.282498471929971,0.781935948303597,0.0020595759110126,0.627259558088245,0.558626339283965
0,0.926935811754907,0.0117619164865629,0.37572218133993,0.204500330906684,0.217486642677004,0.158834175401553,0.0214514643723491,0.797326653517867,0.0266033295662683,0.159373352413949,0.283309193035146,0.781300099914287,0.0021568777591197,0.629667744277476,0.56406920459113
0,0.933736322170612,0.0034944692182128,0.372794313360159,0.213103904698875,0.217541618096667,0.171668803257673,0.0470128943594339,0.797424736907562,0.0272402889792821,0.172629359041952,0.277313155387702,0.800274305159344,0.0022926091567334,0.631940315886084,0.566661233033179
0,0.935046074938905,0.0053894345197384,0.3741240440813,0.218114777347074,0.217578949748216,0.173169444234975,0.0343920600732408,0.797424183545702,0.0272576219042158,0.174135723431498,0.278687985350382,0.80185999564571,0.0022836451239208,0.632191682305722,0.566701469656809
0,0.916406092576314,0.0051377451919131,0.373907082130164,0.209983927389619,0.217215983225724,0.160892843676947,0.0355482421232067,0.797229123490031,0.0265814081930162,0.161030353242449,0.278505003408766,0.769997264652744,0.0021245100695184,0.629831783126259,0.563910605457679
0,0.918463605724567,0.0004158345416244,0.369687507688729,0.197314928618701,0.217601083269623,0.155274866148858,0.252492856215627,0.796655010560219,0.0267911566924924,0.15101303005197,0.275080862897931,0.75695524699271,0.0019830683243228,0.63061225188696,0.565158395757604
0,0.917839893940148,0.0060049790714852,0.374869990583404,0.212725725631086,0.217625280816564,0.158947289043059,0.0319715662800166,0.797111257413838,0.0264703335258881,0.157866988024403,0.279134086465697,0.79129840399271,0.0021759297421508,0.597859618361392,0.562961763337695
0,0.925439765170799,0.0023308620359478,0.371999158992849,0.204405786139737,0.217427154275466,0.161171857325994,0.0643587791322461,0.796972086906033,0.0267064819916617,0.161708217217745,0.276469729634341,0.770722568175718,0.0021288700306735,0.630311571074369,0.564719479961662
0,0.942793545835631,0.0090489608696048,0.378367104094765,0.223409284296114,0.21758155798627,0.179277580876254,0.0247662124664759,0.797471634325202,0.0272557575559826,0.180236499209159,0.281341515688055,0.804798713767483,0.0023174783582286,0.632075930466706,0.566697185766822
0,0.941564104520925,0.0048431957249291,0.374068126052657,0.231351044719675,0.217651021405103,0.179971344544152,0.0370468720990018,0.797560725584672,0.0269678648228801,0.180914363184454,0.278291305950723,0.820870063921136,0.0024580295677098,0.631128683168724,0.565880267961126
1,0.936047210474212,0.0175598902050903,0.389565248510903,0.231918313321358,0.217626186731308,0.18197722645351,0.0177751301980085,0.797482148200543,0.0272127399514509,0.18355050086616,0.287514019543289,0.809742773004066,0.0024131299896839,0.631635868001808,0.566595339195215
1,0.872770123798259,0.0053137453378199,0.375031034505897,0.192209511203555,0.217587448091293,0.150697534122615,0.0347294199708459,0.792397444408922,0.0267693117164998,0.151690894027265,0.278632808847694,0.704625020104006,0.0019382629657303,0.630540335063903,0.565052035655687
1,0.90966153774318,0.0157378783319199,0.378416311959972,0.189656802495982,0.217542036211164,0.152824070582912,0.0186409145333921,0.797178490879836,0.0266386533388429,0.153272576636288,0.286192814369792,0.748700177361136,0.0019328227689788,0.63017013465569,0.56430859000001
1,0.838188848388268,0.017482377187463,0.380537841966704,0.122340928429611,0.217219265092691,0.0893371540607797,0.0178083097546216,0.79684619708287,0.0267822703039008,0.0903818633727499,0.287457822788195,0.514452510388198,0.0019316996605686,0.630583142696675,0.565115664250639
1,0.887463918628661,0.0052964188985856,0.375752377075398,0.177365982792852,0.216226336075834,0.112698891486313,0.0348079712908978,0.795971747003511,0.02673719816218,0.111696919484823,0.278620178900649,0.685547809867766,0.0019692175075249,0.630420473692141,0.564887266093713
1,0.837567977157222,0.0376111399885098,0.401520523034873,0.136806277772525,0.217377043584796,0.0792775808762537,0.0137679256480555,0.795529057515463,0.0267602632846436,0.0802892219627928,0.302055638421154,0.503219421289298,0.0019755062929963,0.630513623101053,0.565006653408873
1,0.892959364371422,0.0061782434638287,0.373628610347519,0.194573130377234,0.217602330976377,0.153646029711183,0.0313752196814952,0.796874280197268,0.0266888791358736,0.15462830458688,0.279259676164007,0.742136913834905,0.0020970609959046,0.630273900357529,0.564618457210983
1,0.909487103653882,0.0113615845484639,0.382917713265769,0.137751725441997,0.214113158859308,0.109252695875123,0.0218421996991174,0.796180641105683,0.0266544410501048,0.0915116366649092,0.283018834173747,0.727138221922601,0.0019977450236499,0.630122532568047,0.564409637874371
1,0.92385578464401,0.0132738762892239,0.379508950239665,0.192020421669661,0.217212263334045,0.149181811326446,0.0201864490352188,0.79731434121648,0.0265959469622096,0.147924983053401,0.284405591414141,0.773658527381087,0.0021093816501689,0.629780413966932,0.564016693472042
1,0.92426761313833,0.0250585907221477,0.391145492000367,0.20100217452964,0.217562991711567,0.159346957243044,0.0155299505157318,0.797282107888132,0.0259653983269375,0.160352489267154,0.292951936329313,0.782607329793646,0.0021307629511369,0.625121231216011,0.547145946190096
0,0.912191757505552,0.0208263799596932,0.383835887296095,0.191925876902713,0.217586820919547,0.154256843375311,0.0165996924108676,0.797290684996963,0.0266663480153959,0.151690894027265,0.289882729984224,0.762672758657323,0.0020615583146072,0.630166025122944,0.564483582652936
0,0.940707546249464,0.0015894728202883,0.369889930952418,0.218871135482651,0.217576099269222,0.173516326068924,0.0876205593886655,0.797466654068462,0.0268416424710014,0.174512314528885,0.275932152061369,0.805501839612978,0.0023357315818682,0.630775263352557,0.565388146451389
0,0.936905100748789,0.0117892740221961,0.376579963899321,0.223125649995273,0.2175735839455,0.174670085212277,0.0214262045209367,0.797405507582925,0.0271743076217934,0.175868042479476,0.283328661384813,0.805005042788596,0.0022892076951374,0.631476281146834,0.566499201539277
0,0.937438516357968,0.0015429650097119,0.370045383072047,0.215089344804765,0.217578571454147,0.170281275921876,0.0897663558656637,0.797413946351291,0.0269954038506108,0.171424267530316,0.275898404291568,0.799419698370863,0.0023036521266979,0.631190326159916,0.56597454611697
0,0.925524729198237,0.0026080850636974,0.372407360601946,0.205729412876997,0.217540864826898,0.161284970967499,0.0588962475978577,0.797145150827767,0.0266689488372685,0.161406944339836,0.276670480620411,0.778286258417556,0.0020822937521344,0.630141367926467,0.564499483574921
0,0.943009284427536,0.0052754447879335,0.37351565592966,0.244492767325329,0.217610958735846,0.19794887263404,0.0349010237175377,0.797491832033094,0.0268775418839388,0.199066054078482,0.278605321447709,0.829237905742197,0.0025682157904714,0.630921494226106,0.565539171858134
0,0.936120425368928,0.0162540238375327,0.384218366612016,0.237685544105134,0.217611177748201,0.19190106326823,0.0183760361632772,0.797413808010826,0.0269381327486953,0.193643142276117,0.286567201145263,0.807492324605195,0.0024203273401599,0.631171148340434,0.565773639293809
0,0.938027253040353,0.0046143043434647,0.374360018162176,0.228231067410419,0.217604162716079,0.177867430812156,0.0383357418562968,0.797560587244207,0.027017848794591,0.179257362355954,0.278125748137219,0.816055245167335,0.0024926378162529,0.631174572951055,0.566048392502008
0,0.937056325304096,0.0139651100228891,0.38119096454126,0.237212820270398,0.217619171699186,0.190407963200362,0.0196982555499406,0.797420863374542,0.0270187344887941,0.191383595691798,0.284907073975436,0.812709281450854,0.0023730608700225,0.631364296379502,0.566051253598521
0,0.938340317988886,0.0004450159129665,0.36963718146295,0.219627493618228,0.217836113392665,0.177693989895181,0.240445343847373,0.797599045893481,0.0267911566924924,0.179407998794909,0.275101773879341,0.807010148788506,0.0022670907361622,0.63061225188696,0.565158395757604
0,0.910259833313393,0.01549348434693,0.374083783100677,0.203271248936371,0.217603455903477,0.162393484654249,0.0187726951421143,0.797326515177402,0.0266852852764384,0.166151992166905,0.286015202122336,0.732172397113067,0.0015204182074367,0.630330406432789,0.564597372295009
0,0.955423281701162,0.0063825130632232,0.374087138182396,0.290819703129432,0.217631562489131,0.230721665032803,0.0307129003257483,0.797898414659773,0.0267946587703858,0.231603524892672,0.279407731520044,0.851813735571767,0.0033866489548338,0.630623553102012,0.565175039244102
0,0.930656199840896,0.0102599877803007,0.378608669978505,0.215940247707289,0.217689205877491,0.169655380438881,0.0230729550148418,0.797395132048049,0.0285273202577256,0.170821721774497,0.282219734918679,0.798092563804945,0.0022861268897492,0.632847152778729,0.568290692558835
0,0.932423208114405,0.0023810175179419,0.371507080340787,0.214522076203082,0.217562716286938,0.169331121333233,0.0632776310184711,0.797393333622004,0.0275763106818298,0.170294494238156,0.276506180646451,0.796401882983861,0.0022355150669614,0.633373857892358,0.567306310200179
0,0.845280370946899,0.0012073792392781,0.36963718146295,0.205823957643944,0.217523665720234,0.162951511952341,0.10966085057927,0.795366645809536,0.0267911566924924,0.163967763802064,0.275654873282879,0.748997479512528,0.0020838286840656,0.63061225188696,0.565158395757604
0,0.932754013558823,0.0067472802049991,0.370937834809197,0.214711165736976,0.217563472875076,0.170447175929417,0.029627650573527,0.797391535195959,0.0271430203296093,0.171424267530316,0.279672186928774,0.797826191435166,0.0022386298018004,0.632009150559581,0.566417063341729
0,0.891145452771192,0.0149299191128863,0.386423773661714,0.189940436796823,0.217594088147715,0.151421461428248,0.0190923211748599,0.796280384580959,0.0266551322152471,0.152444076222038,0.285606360628849,0.733594666727392,0.0018822382591316,0.630179038643306,0.564413982437091
0,0.90941404208479,0.0019633591406086,0.370851721045086,0.193722227474709,0.217459896622651,0.151187693235804,0.0738317701945375,0.797200902035168,0.0267787212235271,0.152218121563606,0.276203346889653,0.724172995716886,0.0020198834722107,0.630572183942686,0.565098394753153
0,0.934906261160808,0.0089614167555786,0.376721995692075,0.224165642431691,0.21759642096114,0.178704471759294,0.0249056090382744,0.797472049346597,0.0269869094050902,0.17963395345334,0.281278246249913,0.804683994352545,0.0023384487821441,0.631237585786496,0.565945908078127
0,0.926390871275591,0.0036157542928533,0.371568590172295,0.210078472156566,0.217623236701244,0.166307216650328,0.045818367936467,0.79731600130206,0.0267911566924924,0.167281765459065,0.277401498591824,0.78761555649926,0.0021767766062389,0.63061225188696,0.565158395757604
0,0.933575122330707,0.0069023062402538,0.369908943082157,0.218303866880968,0.21756744828117,0.172332403287837,0.0292005849163393,0.797396377112234,0.026893419981822,0.173307223017248,0.279784551888824,0.802293579554746,0.0022599464060219,0.630951288338516,0.565602985424048
0,0.936408444269062,0.0084671572784723,0.371701675080466,0.216507516308972,0.217567298954563,0.17254354875198,0.0257484241544464,0.797396515452699,0.0269096212785578,0.17353317767568,0.28091992319547,0.799175759614266,0.0022429185187179,0.631304365693621,0.565666320571783
0,0.937921195075656,0.0079856646513282,0.374377911931342,0.22388200813085,0.217595047156363,0.176314003468818,0.0266699134722247,0.79744977653173,0.0268433064283373,0.177299088649544,0.280570200226646,0.810913576020809,0.0023122114608092,0.630769783975562,0.565395362677079
0,0.934108444417616,0.0022387583326494,0.370595616473899,0.217452963978444,0.217581123279928,0.173501244250057,0.0664673489826702,0.797460567088001,0.0268138024405622,0.174512314528885,0.276402671294753,0.803644910775282,0.0022906157827606,0.630729373570225,0.565264110066027
0,0.935566155354017,0.0100210653024376,0.378280990330654,0.223598373830008,0.217596998357351,0.178274639921575,0.0233751910461555,0.797431238909418,0.0272583793122304,0.179257362355954,0.282046388168828,0.808609112055565,0.0022614549395171,0.631966342926809,0.566703207030416
0,0.945609382396672,0.0004441039951121,0.36963718146295,0.224449276732533,0.217581269288165,0.177618580800845,0.240573892590709,0.797673334723194,0.0268193540254768,0.178579498380658,0.275101539208722,0.829027668496418,0.0023749508274683,0.630688620703826,0.565289352296201
0,0.934602335522303,0.0111755533061582,0.377945482158794,0.218492956414862,0.217592170130417,0.172739612397255,0.0220331066669345,0.79740426251874,0.0274332089517932,0.173683814114634,0.282883961402027,0.800864716152638,0.0022588277861237,0.632171134641991,0.567062788494121
0,0.949752755908032,0.0036868838854995,0.373108572681135,0.239292805143235,0.217649687420754,0.184955885679813,0.0451552827336914,0.797772663177075,0.0268182238714563,0.185885365669956,0.277453146616345,0.838869995299617,0.0028411228122363,0.6307160175888,0.565284234618451
0,0.930497565395307,0.0187134662909565,0.369639418184096,0.211307554126879,0.217555200181093,0.166284593922027,0.017313570700481,0.797375487702017,0.0262840655995272,0.166905174361678,0.288350382937151,0.793181844437869,0.0022184416162257,0.627907836878947,0.56050984659742
0,0.949297497347146,0.0034333707219653,0.369677442443573,0.25905266143519,0.217676712218106,0.209199909509087,0.0476365377010388,0.797574006269313,0.0267911867910724,0.226105294870829,0.277269274713323,0.850101627583029,0.0025677479575734,0.63061225188696,0.565158539271972
0,0.939507095459825,0.0023408931323466,0.370799158098161,0.223692918596956,0.217622699125461,0.176675967121635,0.0641418061690352,0.797456693554981,0.0267956201136638,0.177675679746931,0.276476927635097,0.813285730975394,0.002337104594152,0.630626977712634,0.565179588781998
0,0.926400622827776,0.0240518334108464,0.384121069242177,0.223031105228326,0.217582384260158,0.174587135208506,0.015750314687819,0.79740011230479,0.0277117400141307,0.175566769601567,0.29222237834326,0.804724123405051,0.0022764014918171,0.632125587320722,0.567504311831894
0,0.935841668142426,0.025787213087845,0.38213038742247,0.228609246478207,0.217589794178194,0.184352612925119,0.015380983322488,0.797401634049905,0.0270632986966343,0.185282819914137,0.293480494023177,0.803846286047158,0.0022995748029112,0.631563266256627,0.566190287869258
0,0.949775215673354,0.0094693550005015,0.370050974874911,0.245627304528694,0.21760436513659,0.201214086418822,0.0241291602076887,0.797489203564259,0.0267954123106663,0.204564284100324,0.281646815972996,0.823568413573348,0.0024197443470022,0.630630059862194,0.565178606056054
0,0.94570304314689,0.005600087544114,0.36963718146295,0.240994610948284,0.219197895718667,0.190377799562627,0.0335045374858971,0.797534717577249,0.0267911566924924,0.212020787828576,0.278840782892773,0.839844195492587,0.0023748842242073,0.63061225188696,0.565158395757604
0,0.913259554378453,0.0037543658067281,0.371817984580044,0.186820459487567,0.217558339358192,0.143971042907775,0.0445495247693902,0.796815485499637,0.0267672972040182,0.144987572493786,0.277502073892831,0.74123428146458,0.0020068954442707,0.630520472322297,0.565042000715209
0,0.93826298185829,0.0155171942111455,0.378206060172272,0.235700103999244,0.217634568931469,0.191569263253148,0.0187593996653188,0.797460428747536,0.0268923811242914,0.192513368983957,0.286032872620209,0.816767360474103,0.0023577501465959,0.63101327379077,0.565598863794948
0,0.941925822150374,0.0086148879708915,0.374361136522749,0.239765528977971,0.217638839672406,0.19481185430963,0.02548680736378,0.797473294410782,0.0268215010480085,0.195752052421481,0.281026912086022,0.827832467664079,0.0024083906191473,0.630735880330407,0.565299045356083
0,0.904148484577606,0.0276529970180286,0.373028050719889,0.202798525101636,0.217607029786918,0.153623406982882,0.0150352378675858,0.796907205227942,0.0267545574246921,0.150636438954583,0.294833591088527,0.776076498670281,0.0021823590431095,0.630407802632841,0.564977621881583
0,0.934797896207431,0.0112558020773489,0.374491984709774,0.22454382149948,0.217620737969367,0.179058894502677,0.0219499432413335,0.797417404862916,0.0269535923640884,0.181366272501318,0.282942174840391,0.809109260388403,0.0022681357334885,0.631190326159916,0.565829731434392
0,0.937533802190159,0.0114819577052499,0.370346222066149,0.232958305757776,0.21758530774327,0.18788175854008,0.021721940271718,0.797416851501056,0.0268221026634818,0.18882277622957,0.283106096387808,0.814564575054805,0.0023745564581716,0.630737250174655,0.565301754581807
0,0.952914313230979,0.0021192970937178,0.370253398138601,0.247518199867637,0.217635229286906,0.202556368298017,0.0694406070855055,0.798162783288417,0.0267942868729565,0.203509829027642,0.276316229257282,0.860987508029486,0.00273036353961,0.630624922946261,0.565173277039067
0,0.937361642961141,0.0055809372691707,0.373845572298656,0.225961993003687,0.21762188612505,0.180137244551693,0.0335845044395127,0.797590883806045,0.0269207034231308,0.181818181818182,0.278826539555462,0.814044497691086,0.0024308262203269,0.6310745743209,0.565708647227705
0,0.947643865314966,0.0020281053082738,0.36963718146295,0.242412782452491,0.217739190470138,0.191267626875801,0.0719358312191708,0.797694085792946,0.0267926885920706,0.209610604805302,0.276250114341992,0.845106155700622,0.0023907548996879,0.630617046341831,0.565165689601663
0,0.949975650119923,0.0022734112111181,0.369855261774659,0.252529072515836,0.217601700486262,0.208144182188372,0.0656544076092308,0.797770034708239,0.0267911860883284,0.209083377268961,0.276427920686732,0.852147794126087,0.0025854583512991,0.63061225188696,0.565158535917109
0,0.88328261049139,0.006454554573724,0.37528154727422,0.182565944974946,0.217586120743682,0.143171706507805,0.0304870899026519,0.795253068287759,0.0267851771438552,0.142200798373126,0.279460422619885,0.707531145342578,0.0020153690437863,0.630592731606416,0.565129721761563
0,0.880898611630843,0.0042878377515753,0.37326626152191,0.202609435567741,0.217601474837168,0.151828670537667,0.040414399804106,0.796282459687934,0.0267796397142133,0.151992166905174,0.277888530862036,0.72931645160853,0.0019619602319628,0.630565334721442,0.565102875289105
0,0.889649789501147,0.0015119598026609,0.370006240451997,0.194478585610286,0.217593467612707,0.153404720609305,0.0912744174215836,0.796286609901885,0.0267612274315005,0.14988325675981,0.275875755759534,0.726067156632752,0.0021123906784007,0.630513280639991,0.565011527141019
0,0.946111887517369,0.0020454317475081,0.36963718146295,0.235700103999244,0.217605403786095,0.187482090340095,0.0714443676939869,0.797527247192138,0.0267911566924924,0.190404458838593,0.276262710177014,0.838281294174634,0.0023846491062227,0.63061225188696,0.565158395757604
0,0.922722084896999,0.0017344677591442,0.36963718146295,0.215183889571712,0.217630935317385,0.170356685016213,0.081619556125867,0.797414223032221,0.0267911566924924,0.171348949310838,0.276037302824395,0.800268694754048,0.0022526111630717,0.63061225188696,0.565158395757604
0,0.943719501342186,0.0109603406925104,0.377659181852139,0.247140020799849,0.22921732938185,0.202775054671593,0.0222624720043631,0.797456831895446,0.0268184755742927,0.214581607290804,0.282727579028512,0.83302059186335,0.0032186048281301,0.630724236654292,0.565285375332342
0,0.929536685046984,0.0053046261592755,0.374885647631424,0.226623806372317,0.217672278877087,0.177279239876329,0.0347707715533548,0.797596417424646,0.0269536338967894,0.1807637267455,0.278626150019284,0.815026136676073,0.0024347770219896,0.631202312297092,0.56582988021133
0,0.923503662908366,0.0052626779379713,0.371907453425874,0.205256689042261,0.217567418415848,0.161895784631627,0.0349628254400751,0.797226218340266,0.0267708942326705,0.1618588536567,0.278595515510648,0.774650248438965,0.002000324888414,0.630546499363023,0.565059891330966
0,0.932185488396094,0.0057988856363818,0.373421713641539,0.237307365037345,0.217630225186414,0.189186335872106,0.0327275564662043,0.797754955597553,0.0268008954049844,0.190178504180161,0.278984446957329,0.842376303854907,0.0025171815084145,0.630683141326831,0.565204407965862
0,0.922627942220801,0.0237363098332102,0.379194690918689,0.215372979105606,0.21762863568765,0.169481939521906,0.0158233218907423,0.797381298001547,0.0354662171111106,0.170520448896588,0.291993355109506,0.796607704618049,0.0022324030643216,0.634506376624978,0.569650083057167
0,0.915675277965018,0.0197557883985811,0.391037011024799,0.201285808830481,0.217612292720194,0.158472211748737,0.0169424344034541,0.797126059843595,0.0264593615314236,0.159373352413949,0.289106343464278,0.775332413182447,0.0020520704219819,0.629174942809003,0.562852257555377
0,0.922343429027323,0.009576049389471,0.375450419720723,0.205351233809209,0.217612395589634,0.164225925646633,0.0239767762631849,0.797332187136467,0.0264867146511248,0.1651728553137,0.281724038597844,0.784814962295613,0.0021794249061019,0.629349597950713,0.563119310526588
0,0.9343517727152,0.0030831942658605,0.36963718146295,0.227569254041789,0.217664165464817,0.181645426438428,0.0517151693976593,0.797585903549304,0.0267911566924924,0.182646682232432,0.277014824795009,0.825649002987928,0.0024259584972428,0.63061225188696,0.565158395757604
0,0.908457214686245,0.0045997136577937,0.371653585575833,0.183795026945259,0.215704359946329,0.144355629288892,0.0384249654576423,0.796833331419624,0.0267592605840864,0.136175340814943,0.278114847401275,0.727031597635419,0.0019548598206733,0.630490335748825,0.565001575064347
0,0.934868814186729,0.0130686947719749,0.379195809279261,0.222936560461378,0.21760354549944,0.178636603574391,0.0203413066095638,0.797410349499201,0.0271652919314689,0.17993522633125,0.284256636705642,0.805926868735017,0.0022820746527505,0.631884152271887,0.566475901143924
0,0.936693156913094,0.0078342862874912,0.377079871075393,0.215656613406448,0.217564966141138,0.169534725887942,0.0269818598103528,0.797388076684333,0.0307339539507694,0.170520448896588,0.280460528430052,0.798194735323414,0.0022437344718145,0.633287900165751,0.569132178120105
0,0.932448319585979,0.0035236505895548,0.371813511137753,0.216034792474237,0.217570833017577,0.171186185053918,0.0467155471696628,0.797409104435016,0.0269012326208488,0.172177449725089,0.277334605415804,0.799050182311329,0.0022482820897131,0.631266010054657,0.565633746660861
0,0.927349799744168,0.0059229064645856,0.376405499649953,0.20431124137279,0.217531400838434,0.167016062137094,0.032266599315174,0.797322088282521,0.0262571277106719,0.16795962943436,0.279074466432119,0.782048387039933,0.0019654288249299,0.630095135683073,0.560010624317048
0,0.928608811591666,0.0184927821701821,0.382827126059367,0.200056726860168,0.216882347767058,0.153902420631928,0.0173973523981457,0.797337444074138,0.026742828655211,0.154929577464789,0.288190563568917,0.782446064355075,0.0021472635584998,0.630396843878851,0.564916913937253
0,0.942919640787495,0.0081534575365451,0.36963718146295,0.233336484825565,0.217611542768794,0.184164090189277,0.0263370775479663,0.797443136189409,0.0267911566924924,0.185132183475183,0.280691900975682,0.82161300330391,0.0023104298898397,0.63061225188696,0.565158395757604
0,0.93034741443748,0.0015229028169142,0.36963718146295,0.211496643660773,0.217564471704153,0.165975416635246,0.0907508097065367,0.797334123902977,0.0267911566924924,0.166980492581155,0.275883523314691,0.780984056798999,0.0021727813827902,0.63061225188696,0.565158395757604
0,0.926098966005596,0.0050283150493803,0.3719723183391,0.20364942800416,0.217506781858627,0.162159716461805,0.0360829309879758,0.79735376824901,0.0266847861686002,0.163139263387814,0.278425916354818,0.779902194161635,0.0021893863429653,0.63029444802126,0.564594431453734
0,0.929257185156111,0.0024074631357207,0.371049670866483,0.206863950080363,0.217545182025002,0.163479375612699,0.0627391915071309,0.797315586280665,0.0266909267703198,0.164494991338405,0.276524894127056,0.78030329153372,0.0021921363027596,0.6302913658717,0.564630399686865
0,0.935189042071615,0.0006748192122853,0.36963718146295,0.220194762219911,0.217611320438069,0.173742553351934,0.175043441628686,0.797479796412638,0.0267915600094492,0.174738269187316,0.275268638015375,0.807360697738204,0.0023148795898365,0.630613621731209,0.565160318127367
0,0.906735856625874,0.0154314739328281,0.384326847587584,0.14956982131039,0.217181870392131,0.118211296282332,0.0188063862197279,0.797089814641761,0.0267034875390756,0.119228741432553,0.285970669992954,0.675055665839143,0.0020376839108387,0.630332461199162,0.564702553861464
0,0.924979335104104,0.0078406697124723,0.378173627715659,0.200907629762693,0.21752490347188,0.156948948043134,0.0269685492569639,0.797212245953299,0.0266117242686327,0.15794230624388,0.280465124552397,0.77663867249212,0.0020395822668483,0.62985712524486,0.564127840799214
0,0.913636112359126,0.0106749104040708,0.378438679171429,0.193154958873026,0.21744251500569,0.1510972023226,0.022579689617193,0.796942343706055,0.0265843922037769,0.152067485124652,0.282520872154514,0.750293325538401,0.0021093560344222,0.629826988671388,0.563932675493049
0,0.8929403542206,0.00231900710384,0.370158337489907,0.190413160631559,0.217096953328742,0.149634265892467,0.0646248655326984,0.796530089120311,0.026790226218171,0.150636438954583,0.276460980707077,0.709763652936983,0.0019873325719481,0.630609169737401,0.565153955149459
0,0.90000813527106,0.0295242524553388,0.395167116620404,0.143518956225773,0.216463128252829,0.117502450795566,0.0147321411530801,0.796415543215279,0.0267056135257835,0.118550877457257,0.296190793362006,0.696783620085307,0.0020012749300076,0.630343762414214,0.564714581715535
0,0.954112373264826,0.0003529122096681,0.36963718146295,0.221518388957171,0.217573248790228,0.177264158057462,0.283930767255766,0.797716358607814,0.0267911566924924,0.178202907283272,0.275034965454307,0.812597974084858,0.0023421919587291,0.63061225188696,0.565158395757604
0,0.937330714658894,0.0011107159467075,0.36963718146295,0.221707478491065,0.217661673369678,0.17379533971797,0.11734925984827,0.797486436754959,0.0267911566924924,0.174738269187316,0.275584993155416,0.81395106610459,0.0022556467396582,0.63061225188696,0.565158395757604
